endpoint,molecule_id,reference_n,mean_knn_similarity,minimum_knn_similarity,descriptor_distance,descriptor_ad,latent_distance,latent_ad,scaffold_novelty
SR-ATAD5,QLAJPGCDKRPRKU-UYTYNIKBSA-N,5013,0.2548180960293066,0.2459016393442623,3.808174966395072,inside,15.827091945525494,inside,True
SR-ATAD5,VOKSWYLNZZRQPF-GDIGMMSISA-N,5013,0.4626482219155812,0.3387096774193548,1.7046979273713085,inside,12.313062659030125,inside,True
SR-ATAD5,OVRNDRQMDRJTHS-RTRLPJTCSA-N,5013,0.3779540294586734,0.3137254901960784,3.964198717352748,inside,11.378701365115209,inside,True
SR-ATAD5,MGBDANYXBKROBW-UHFFFAOYSA-N,5013,0.2749272434094956,0.25,2.7581817667526662,inside,11.81066451135492,inside,True
SR-ATAD5,UHGULLIUJBCTEF-UHFFFAOYSA-N,5013,0.3797201336675021,0.2894736842105263,2.1073560470865287,inside,18.030842466396376,inside,True
SR-ATAD5,LMTIGABGABPAGU-UHFFFAOYSA-N,5013,0.31768171344784246,0.2857142857142857,1.778959340092459,inside,12.46333150654679,inside,True
SR-ATAD5,PZYDAVFRVJXFHS-UHFFFAOYSA-N,5013,0.3561390963504423,0.3333333333333333,2.2921979959764496,inside,11.35385701830078,inside,True
SR-ATAD5,YDDGKXBLOXEEMN-IABMMNSOSA-N,5013,0.38567937249181994,0.3448275862068966,6.267945810639505,borderline,15.239222847363626,inside,True
SR-ATAD5,NZWOPGCLSHLLPA-UHFFFAOYSA-N,5013,0.5215099715099715,0.4583333333333333,2.511796142964723,inside,10.568684929452836,inside,False
SR-ATAD5,XFSAZBKSWGOXRH-UHFFFAOYSA-N,5013,0.47133333333333327,0.44,2.0142182198454632,inside,13.631803595701669,inside,False
SR-ATAD5,SIOXPEMLGUPBBT-UHFFFAOYSA-N,5013,0.4019047619047619,0.36666666666666664,2.345396444155062,inside,12.444170086953326,inside,True
SR-ATAD5,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,5013,0.366352462898273,0.2676056338028169,7.167766311528387,borderline,21.40309733426423,inside,True
SR-ATAD5,DYLGFOYVTXJFJP-MYYYXRDXSA-N,5013,0.27723737014781785,0.2537313432835821,5.785093110949584,inside,18.4279576491678,inside,True
SR-ATAD5,WBXPDJSOTKVWSJ-ZDUSSCGKSA-N,5013,0.303913468095823,0.26865671641791045,5.9714510230320474,borderline,16.795238524494923,inside,True
SR-ATAD5,QHOQHJPRIBSPCY-UHFFFAOYSA-N,5013,0.3183487940630797,0.3,1.82767779419012,inside,13.702214476649043,inside,True
SR-ATAD5,TYZROVQLWOKYKF-ZDUSSCGKSA-N,5013,0.2613760729491067,0.25,1.9364520209434064,inside,14.716828470201623,inside,True
SR-ATAD5,IEMAQDHGZOPMNI-UHFFFAOYSA-N,5013,0.1956551547590887,0.18309859154929578,4.778682625684061,inside,18.028399805466456,inside,True
SR-ATAD5,NSFFHOGKXHRQEW-DVRIZHICSA-N,5013,0.14445914148478864,0.12953367875647667,29.538163820398104,outside,85.0060876432155,outside,True
SR-ATAD5,FYZBOYWSHKHDMT-UHFFFAOYSA-N,5013,0.2645891464201323,0.25,3.038400777135826,inside,16.895394397013437,inside,True
SR-ATAD5,LJOZMWRYMKECFF-UHFFFAOYSA-N,5013,0.4723809523809524,0.42424242424242425,1.6254442440879908,inside,12.577086533990473,inside,True
SR-ATAD5,IKVXBIIHQGXQRQ-UHFFFAOYSA-N,5013,0.3510583742498636,0.3269230769230769,2.1946830110003077,inside,18.548858970829485,inside,True
SR-ATAD5,VPJXQGSRWJZDOB-UHFFFAOYSA-O,5013,0.5109523809523809,0.4,2.5114446950393274,inside,11.505156093889548,inside,False
SR-ATAD5,KHPXUQMNIQBQEV-UHFFFAOYSA-N,5013,0.4014285714285714,0.35714285714285715,3.030732338431838,inside,10.269346179432759,inside,False
SR-ATAD5,DFPAKSUCGFBDDF-UHFFFAOYSA-N,5013,0.4856239316239316,0.4358974358974359,2.4190529055256347,inside,12.61005491823112,inside,True
SR-ATAD5,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,5013,0.5170487398072646,0.4507042253521127,2.3161710352547726,inside,17.82158316160711,inside,True
SR-ATAD5,AFJYYKSVHJGXSN-QXOQAUICSA-N,5013,0.22886013639901667,0.1891891891891892,9.424528578884017,borderline,45.55276975090255,outside,True
SR-ATAD5,NPGNOVNWUSPMDP-HLLBOEOZSA-N,5013,0.3630243012850417,0.3026315789473684,3.4430956530914694,inside,17.076515469689237,inside,True
SR-ATAD5,DVBLPJWQXDCAKU-UHFFFAOYSA-N,5013,0.3350025277236923,0.2962962962962963,2.842075333052811,inside,17.95266721096353,inside,True
SR-ATAD5,VSJRBQDMBFFHMC-UHFFFAOYSA-N,5013,0.4066439393939394,0.36363636363636365,2.3860584625177115,inside,13.150771425034637,inside,True
SR-ATAD5,CWKLZLBVOJRSOM-UHFFFAOYSA-N,5013,0.4681979458450046,0.4117647058823529,3.193364829183045,inside,11.22422245538108,inside,False
SR-ATAD5,NXQMCAOPTPLPRL-UHFFFAOYSA-N,5013,0.6685594811401263,0.6129032258064516,1.9915548848440612,inside,20.092348207714952,inside,True
SR-ATAD5,MVCSJYRFFFDKCX-UHFFFAOYSA-N,5013,0.4898434898434898,0.42857142857142855,2.1551800783641837,inside,11.176300058079475,inside,False
SR-ATAD5,XFCMNSHQOZQILR-UHFFFAOYSA-N,5013,0.7638923395445134,0.6071428571428571,1.989792123859896,inside,13.411269409241015,inside,False
SR-ATAD5,UPMLOUAZCHDJJD-UHFFFAOYSA-N,5013,0.3707810421165129,0.3,1.3425408572171207,inside,10.891224674876893,inside,True
SR-ATAD5,KJFMBFZCATUALV-UHFFFAOYSA-N,5013,0.5124279229542388,0.4772727272727273,2.6243475697322642,inside,14.141593869728807,inside,True
SR-ATAD5,VHGCDTVCOLNTBX-QGZVFWFLSA-N,5013,0.33535310493348913,0.30434782608695654,1.4876354682470538,inside,12.809742565662848,inside,True
SR-ATAD5,NUKYPUAOHBNCPY-UHFFFAOYSA-N,5013,0.4322276278932626,0.3684210526315789,2.800857756329662,inside,14.776326435632697,inside,True
SR-ATAD5,CDKCEZNPAYWORX-UHFFFAOYSA-N,5013,0.5807017543859649,0.5555555555555556,2.8180565887466047,inside,10.75389691385027,inside,True
SR-ATAD5,NWIVYGKSHSJHEF-UHFFFAOYSA-N,5013,0.3803213777726521,0.30434782608695654,2.2796759441382473,inside,9.864119079306144,inside,True
SR-ATAD5,JLIDVCMBCGBIEY-UHFFFAOYSA-N,5013,0.43654244306418216,0.3888888888888889,3.285795344139988,inside,12.449370567742626,inside,False
SR-ATAD5,ZMNSRFNUONFLSP-UHFFFAOYSA-N,5013,0.36513707930088113,0.34,1.00428113606943,inside,12.552880975343339,inside,True
SR-ATAD5,NYPJDWWKZLNGGM-RPWUZVMVSA-N,5013,0.46775536313375976,0.4520547945205479,3.9242226136476113,inside,16.72462269092386,inside,True
SR-ATAD5,GJJQIGFCGLPOQK-UHFFFAOYSA-N,5013,0.31706810520369844,0.30303030303030304,1.7176216295085949,inside,11.774709036294185,inside,True
SR-ATAD5,PZRKPUQWIFJRKZ-UHFFFAOYSA-N,5013,0.3773123793768955,0.28,4.412436016124019,inside,13.207613011271023,inside,True
SR-ATAD5,NNULBSISHYWZJU-LLKWHZGFSA-N,5013,0.514241389870804,0.32967032967032966,4.037059895132912,inside,19.61975842552166,inside,True
SR-ATAD5,GWLFIMOOGVXSMZ-UHFFFAOYSA-N,5013,0.2658994424998933,0.24691358024691357,3.7392829163512467,inside,19.768607960644303,inside,True
SR-ATAD5,YZBOZNXACBQJHI-UHFFFAOYSA-N,5013,0.49111111111111116,0.4,2.794172133326706,inside,11.735270656164355,inside,False
SR-ATAD5,CYHBDKTZDLSRMY-UHFFFAOYSA-N,5013,0.6330484330484331,0.6153846153846154,2.272178432159862,inside,13.20735391227387,inside,False
SR-ATAD5,YKOCPBMVMBUTAX-UHFFFAOYSA-N,5013,0.45211425315208337,0.3829787234042553,1.316090470056261,inside,14.465358788738767,inside,True
SR-ATAD5,XDXDZDZNSLXDNA-TZNDIEGXSA-N,5013,0.2407780398556853,0.2222222222222222,6.279368364074952,borderline,18.52217384348653,inside,True
SR-ATAD5,PWXTUWQHMIFLKL-UHFFFAOYSA-N,5013,0.3594938759100349,0.2564102564102564,4.592032427207022,inside,14.353504030845164,inside,True
SR-ATAD5,GXVUZYLYWKWJIM-UHFFFAOYSA-N,5013,0.5346753246753246,0.35,3.2779187607610965,inside,12.43422943455313,inside,False
SR-ATAD5,JKRZOJADNVOXPM-UHFFFAOYSA-N,5013,0.6207509881422925,0.5833333333333334,2.0087245177842434,inside,11.616309176333935,inside,False
SR-ATAD5,SMANXXCATUTDDT-QPJJXVBHSA-N,5013,0.3777539779681763,0.3684210526315789,3.870452176771655,inside,12.438506051359807,inside,True
SR-ATAD5,NGOGFTYYXHNFQH-UHFFFAOYSA-N,5013,0.23932262466593515,0.22413793103448276,1.5626741256701264,inside,14.377007712787192,inside,True
SR-ATAD5,KTALPKYXQZGAEG-UHFFFAOYSA-N,5013,0.3273943034893799,0.3076923076923077,2.605796040205116,inside,12.965871925688766,inside,True
SR-ATAD5,KAPCRJOPWXUMSQ-UHFFFAOYSA-N,5013,0.3473077862551547,0.2894736842105263,5.0275823667472554,inside,11.719764891739052,inside,True
SR-ATAD5,YTGSYRVSBPFKMQ-UHFFFAOYSA-N,5013,0.2590909090909091,0.25,2.9582145365038803,inside,11.5500372638666,inside,False
SR-ATAD5,TUNFSRHWOTWDNC-UHFFFAOYSA-N,5013,1.0,1.0,2.747138075120763,inside,12.411922159422907,inside,False
SR-ATAD5,QIONYIKHPASLHO-UHFFFAOYSA-N,5013,0.4216666666666667,0.3333333333333333,2.69825610454556,inside,12.998148681297792,inside,False
SR-ATAD5,KFPBGJYBKSQIAI-UHFFFAOYSA-N,5013,0.2713619864708794,0.22727272727272727,2.0067538600287103,inside,11.094864299320632,inside,True
SR-ATAD5,KXJLGCBCRCSXQF-UHFFFAOYSA-N,5013,0.392965367965368,0.35,2.7153612021820006,inside,11.396924003264758,inside,False
SR-ATAD5,REEQLXCGVXDJSQ-UHFFFAOYSA-N,5013,0.4310238652585553,0.37142857142857144,0.8884695358375844,inside,11.512510339049605,inside,True
SR-ATAD5,KSFOVUSSGSKXFI-UHFFFAOYSA-N,5013,0.20653016490471338,0.19642857142857142,7.3215279667227655,borderline,19.65519419612257,inside,True
SR-ATAD5,POPNTVRHTZDEBW-UHFFFAOYSA-N,5013,0.5865679965679966,0.4722222222222222,2.1518718972822715,inside,15.72515986155441,inside,False
SR-ATAD5,AUZONCFQVSMFAP-UHFFFAOYSA-N,5013,0.43025752347491475,0.36,2.3350921639379996,inside,10.886490236945496,inside,False
SR-ATAD5,DRLMMVPCYXFPEP-UHFFFAOYSA-N,5013,0.37159438162160485,0.2916666666666667,2.320120225499245,inside,16.454018251262077,inside,True
SR-ATAD5,ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,5013,0.32265331579617296,0.3076923076923077,1.5287263334237455,inside,12.89099771357458,inside,True
SR-ATAD5,ASMQGLCHMVWBQR-UHFFFAOYSA-N,5013,0.5572510822510823,0.4583333333333333,1.0491770545914323,inside,10.364184374235025,inside,True
SR-ATAD5,FCJSHPDYVMKCHI-UHFFFAOYSA-N,5013,0.5554782608695652,0.5,1.7348978834049322,inside,12.481934533444045,inside,True
SR-ATAD5,FBPFZTCFMRRESA-KVTDHHQDSA-N,5013,0.5776441102756892,0.5238095238095238,4.816392199411493,inside,11.67429708330497,inside,False
SR-ATAD5,PQKBPHSEKWERTG-UHFFFAOYSA-N,5013,0.38636288998357965,0.31666666666666665,2.9971742198578615,inside,16.53698045616444,inside,True
SR-ATAD5,IITCWRFYJWUUPC-UHFFFAOYSA-N,5013,0.5231495405179615,0.4722222222222222,1.2082024634104733,inside,14.244430374079746,inside,True
SR-ATAD5,IDCPFAYURAQKDZ-UHFFFAOYSA-N,5013,0.3224912280701754,0.28,3.7233355173723144,inside,10.793857966365048,inside,False
SR-ATAD5,TVURRHSHRRELCG-UHFFFAOYSA-N,5013,0.24866565166063012,0.22727272727272727,2.3851291894792346,inside,16.168976465703597,inside,True
SR-ATAD5,WGZDBVOTUVNQFP-UHFFFAOYSA-N,5013,0.3389696969696969,0.32727272727272727,1.3967163250556005,inside,17.244386530614726,inside,True
SR-ATAD5,SFVWPXMPRCIVOK-UHFFFAOYSA-N,5013,0.6675324675324675,0.375,2.3266025092930502,inside,10.995395158216107,inside,True
SR-ATAD5,ZHKXBELKPQXYEH-UHFFFAOYSA-N,5013,0.47443737855502555,0.43243243243243246,1.3223995876772365,inside,11.856668953948171,inside,True
SR-ATAD5,YLWYNCPRXFCNLQ-UHFFFAOYSA-N,5013,0.3896813877945954,0.3018867924528302,1.126249492461585,inside,15.873467668854573,inside,True
SR-ATAD5,QGMGHALXLXKCBD-UHFFFAOYSA-N,5013,0.4298631476050831,0.3939393939393939,2.1418845989675086,inside,13.908126052165462,inside,True
SR-ATAD5,IHRPDXFOMLCPIK-UHFFFAOYSA-N,5013,0.4828347743546357,0.42857142857142855,1.3992493764456455,inside,10.234635871336318,inside,True
SR-ATAD5,YLQLIQIAXYRMDL-UHFFFAOYSA-N,5013,0.573120082815735,0.42857142857142855,2.5233085812937395,inside,14.880980503513657,inside,False
SR-ATAD5,PKVRCIRHQMSYJX-AIFWHQITSA-N,5013,0.205644961648767,0.19672131147540983,10.875681414297114,borderline,41.12174596253165,outside,True
SR-ATAD5,UPBAOYRENQEPJO-UHFFFAOYSA-N,5013,0.22092523056653493,0.21212121212121213,6.721245869993146,borderline,12.912665380749583,inside,True
SR-ATAD5,ZAFYATHCZYHLPB-UHFFFAOYSA-N,5013,0.2543216534049148,0.24561403508771928,2.393360396088145,inside,12.070072422591897,inside,True
SR-ATAD5,PQLXHQMOHUQAKB-UHFFFAOYSA-N,5013,0.5288845905867183,0.48484848484848486,4.749512456320223,inside,21.777613741339778,inside,False
SR-ATAD5,VRDIULHPQTYCLN-UHFFFAOYSA-N,5013,0.2715815178973074,0.2571428571428571,1.4690888323708444,inside,11.438367693355335,inside,True
SR-ATAD5,BMTAFVWTTFSTOG-UHFFFAOYSA-N,5013,0.4568902543096091,0.37037037037037035,2.3544474309429932,inside,10.410245358007991,inside,False
SR-ATAD5,KMPQYAYAQWNLME-UHFFFAOYSA-N,5013,0.9029411764705882,0.75,2.7212304459638905,inside,14.07061958455322,inside,False
SR-ATAD5,VHRUBWHAOUIMDW-UHFFFAOYSA-N,5013,0.7125238095238094,0.5416666666666666,2.360599728728193,inside,12.587844568079676,inside,False
SR-ATAD5,YZJSKRBKHCLMQC-UHFFFAOYSA-N,5013,0.41047088177522967,0.391304347826087,2.563583906667407,inside,15.63017532276817,inside,True
SR-ATAD5,MIQPIUSUKVNLNT-UHFFFAOYSA-N,5013,0.46260773885934353,0.42105263157894735,1.64442162502971,inside,13.38449834191685,inside,True
SR-ATAD5,OOGJQPCLVADCPB-HXUWFJFHSA-N,5013,0.32725756043754023,0.3181818181818182,2.3477535287006224,inside,13.703653288949885,inside,True
SR-ATAD5,AFNXATANNDIXLG-UHFFFAOYSA-N,5013,0.5288438482267883,0.46551724137931033,3.3713891847440762,inside,18.388587863713408,inside,True
SR-ATAD5,OPNPQXLQERQBBV-UHFFFAOYSA-N,5013,0.34120331069609505,0.3225806451612903,2.357757324565489,inside,10.327021101148924,inside,False
SR-ATAD5,GJAWHXHKYYXBSV-UHFFFAOYSA-N,5013,0.44431831703196023,0.41379310344827586,2.021662735485089,inside,10.128574584657056,inside,True
SR-ATAD5,OWBTYPJTUOEWEK-UHFFFAOYSA-N,5013,0.4543040293040293,0.38461538461538464,3.276513220762834,inside,12.467936038431985,inside,False
SR-ATAD5,FRQDZJMEHSJOPU-UHFFFAOYSA-N,5013,0.6007843137254902,0.47058823529411764,4.585643027826053,inside,14.025272860673391,inside,False
SR-ATAD5,ODJUOZPKKHIEOZ-UHFFFAOYSA-N,5013,0.4238181818181818,0.36,1.7678172880217742,inside,12.768488668568557,inside,True
SR-ATAD5,AHHWIHXENZJRFG-UHFFFAOYSA-N,5013,0.3424908424908425,0.2857142857142857,3.7500532636392725,inside,12.442186742005058,inside,True
SR-ATAD5,IQOMYCGTGFGDFN-UHFFFAOYSA-N,5013,0.43361200378040793,0.40540540540540543,1.6195491021588737,inside,13.07879939160528,inside,True
SR-ATAD5,YFEDJMLMWJSRJJ-UHFFFAOYSA-N,5013,0.32347333372276416,0.3,1.3180723914373793,inside,11.922640321478832,inside,True
SR-ATAD5,LLECMGGNFBKPRH-UHFFFAOYSA-N,5013,0.5216267942583732,0.5,1.312451140177211,inside,12.114802141867306,inside,True
SR-ATAD5,GRIATXVEXOFBGO-UHFFFAOYSA-N,5013,0.35546626203589227,0.3333333333333333,1.9165612947186272,inside,10.679306201950865,inside,True
SR-ATAD5,YEBCRAVYUWNFQT-UHFFFAOYSA-N,5013,0.3484146484146484,0.3142857142857143,1.6135198965070556,inside,12.293867216174638,inside,True
SR-ATAD5,KZHGPDSVHSDCMX-UHFFFAOYSA-N,5013,0.40290273556231,0.37142857142857144,1.607238317745665,inside,16.05651316487114,inside,True
SR-ATAD5,KOYJWFGMEBETBU-UHFFFAOYSA-N,5013,0.41553087263613575,0.375,1.3418882840333317,inside,12.94892832654919,inside,True
SR-ATAD5,MNTALGTVSQTALQ-UHFFFAOYSA-N,5013,0.3462637362637363,0.23809523809523808,3.011115326814649,inside,13.0378047058813,inside,False
SR-ATAD5,DWPYQDGDWBKJQL-UHFFFAOYSA-N,5013,0.5146782106782106,0.4444444444444444,2.3097605527813028,inside,11.705730850045686,inside,True
SR-ATAD5,XEDWWPGWIXPVRQ-UHFFFAOYSA-N,5013,0.37388010129945615,0.3333333333333333,3.9074300664303343,inside,12.633485605547587,inside,True
SR-ATAD5,CBVCZFGXHXORBI-PXQQMZJSSA-N,5013,0.2425190104464306,0.23076923076923078,7.097536644785731,borderline,30.28345154367321,borderline,True
SR-ATAD5,SNTQPLDRUZOSDP-UHFFFAOYSA-N,5013,0.47996057965538685,0.43137254901960786,2.713854827830112,inside,15.918858375303234,inside,True
SR-ATAD5,HTSNFXAICLXZMA-CYBMUJFWSA-N,5013,0.3184940862901882,0.30434782608695654,1.1973098259214916,inside,12.00369973290852,inside,True
SR-ATAD5,NCHJIJCRXQRDGU-UHFFFAOYSA-N,5013,0.4974396841983048,0.4482758620689655,2.266112442802048,inside,12.73073013416925,inside,False
SR-ATAD5,JTEDVYBZBROSJT-UHFFFAOYSA-N,5013,0.4011833225875779,0.3191489361702128,1.3967958792080528,inside,11.81739576433258,inside,True
SR-ATAD5,AADVZSXPNRLYLV-GKMXPDSGSA-N,5013,0.2813401514451935,0.2549019607843137,3.007506754462745,inside,17.041592898665744,inside,True
SR-ATAD5,UQLLWWBDSUHNEB-CZUORRHYSA-N,5013,0.5059166173420249,0.43373493975903615,3.6415238078306156,inside,19.278088491119966,inside,True
SR-ATAD5,OBZHEBDUNPOCJG-WBXJDKIVSA-N,5013,0.38049551392321873,0.2608695652173913,5.867024392757591,borderline,15.689814145135685,inside,True
SR-ATAD5,OTMOUPHCTWPNSL-UHFFFAOYSA-N,5013,0.3539167377095766,0.32608695652173914,1.6387794841580263,inside,11.33047996828862,inside,True
SR-ATAD5,MTZBBNMLMNBNJL-UHFFFAOYSA-N,5013,0.37353523681127315,0.3492063492063492,2.5407573165673125,inside,17.668375698055304,inside,True
SR-ATAD5,SRBFZHDQGSBBOR-IOVATXLUSA-N,5013,0.29083771929824564,0.2,3.695288814000303,inside,11.128051433337024,inside,True
SR-ATAD5,HUNXMJYCHXQEGX-UHFFFAOYSA-N,5013,0.2358014304282961,0.2222222222222222,2.5289313627738492,inside,14.816151950682862,inside,True
SR-ATAD5,UTSYWKJYFPPRAP-UHFFFAOYSA-N,5013,0.47623525899387964,0.42857142857142855,2.177967393656973,inside,13.326440513725151,inside,False
SR-ATAD5,QUAMTGJKVDWJEQ-UHFFFAOYSA-N,5013,0.4959770333984248,0.45454545454545453,2.49615014078257,inside,18.050426802181182,inside,True
SR-ATAD5,KXRZBTAEDBELFD-UHFFFAOYSA-N,5013,0.5640305043793415,0.5227272727272727,2.0985528554381805,inside,13.942319316024038,inside,True
SR-ATAD5,HLLICFJUWSZHRJ-UHFFFAOYSA-N,5013,0.3424286405418481,0.28846153846153844,1.1327111311118598,inside,17.630179458924182,inside,True
SR-ATAD5,DAASOABUJRMZAD-UHFFFAOYSA-N,5013,0.27058029689608637,0.2564102564102564,2.771666653834237,inside,11.478944332361092,inside,True
SR-ATAD5,LVVXOXRUTDAKFE-UHFFFAOYSA-N,5013,0.3618378845945913,0.3469387755102041,2.5113424969729254,inside,13.703714015486172,inside,True
SR-ATAD5,SDMSCIWHRZJSRN-UHFFFAOYSA-N,5013,0.36430591366981574,0.34,1.8835511076811524,inside,11.785316063574466,inside,True
SR-ATAD5,IBOFVQJTBBUKMU-UHFFFAOYSA-N,5013,0.44766381766381763,0.37037037037037035,1.8055332232053543,inside,11.866005935715894,inside,True
SR-ATAD5,OAYXUHPQHDHDDZ-UHFFFAOYSA-N,5013,0.865079365079365,0.7619047619047619,2.3817992933530516,inside,16.06836524681252,inside,False
SR-ATAD5,VOCYGZAHYQXJOF-UHFFFAOYSA-N,5013,0.36743234819011217,0.3333333333333333,4.8876416042132576,inside,15.352217450747398,inside,True
SR-ATAD5,MXORDJXBRHNWBE-UHFFFAOYSA-N,5013,0.41380711078152677,0.37037037037037035,1.9258585154970802,inside,19.44950391594224,inside,True
SR-ATAD5,GJJSUPSPZIZYPM-UHFFFAOYSA-N,5013,0.8555555555555555,0.7777777777777778,1.692771622475244,inside,10.914184685786868,inside,True
SR-ATAD5,VBQRUYIOTHNGOP-UHFFFAOYSA-N,5013,0.2850834350834351,0.25,2.0037021016875123,inside,13.890857944364377,inside,True
SR-ATAD5,SKCNNQDRNPQEFU-UHFFFAOYSA-N,5013,0.5347368421052632,0.47368421052631576,2.3618700898801457,inside,12.628305056065633,inside,False
SR-ATAD5,PYAHGCWYQOISIP-OXDKKKEHSA-N,5013,0.2171587695909663,0.19135802469135801,24.11103394121492,outside,47.59199079165254,outside,True
SR-ATAD5,USSIQXCVUWKGNF-UHFFFAOYSA-N,5013,0.36885273568029164,0.3488372093023256,2.1375777619591623,inside,13.10044590413789,inside,True
SR-ATAD5,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,5013,0.2249206349206349,0.2,3.3466172414281514,inside,11.403675521508074,inside,False
SR-ATAD5,WXNRYSGJLQFHBR-UHFFFAOYSA-N,5013,0.4383393597318987,0.35,2.2799513836300287,inside,14.96956670649393,inside,True
SR-ATAD5,ZVIDYKRNLNAXFT-UHFFFAOYSA-N,5013,0.42184236362294236,0.391304347826087,1.7240777813426478,inside,10.881224521913554,inside,True
SR-ATAD5,ALIVXCSEERJYHU-UHFFFAOYSA-N,5013,0.346,0.3,1.9031598399310308,inside,18.07428248442573,inside,True
SR-ATAD5,WVLHGCRWEHCIOT-UHFFFAOYSA-N,5013,0.32436249143007406,0.24489795918367346,1.474667320035168,inside,15.358006192305613,inside,True
SR-ATAD5,IUJLOAKJZQBENM-UHFFFAOYSA-N,5013,0.36297005046037556,0.234375,1.4211234589788224,inside,12.633311418268828,inside,True
SR-ATAD5,CMAUJSNXENPPOF-UHFFFAOYSA-N,5013,0.3613879377334527,0.23076923076923078,2.9936931794902253,inside,17.847251209614605,inside,True
SR-ATAD5,ZOLLIQAKMYWTBR-UHFFFAOYSA-N,5013,0.40717703349282297,0.25,2.8243359408120696,inside,12.105827479724873,inside,True
SR-ATAD5,AXRCEOKUDYDWLF-UHFFFAOYSA-N,5013,0.251503799351719,0.24390243902439024,6.896699223633462,borderline,21.907048830294453,inside,True
SR-ATAD5,FVNFBBAOMBJTST-UHFFFAOYSA-N,5013,0.3515166021699291,0.3090909090909091,1.242010649671751,inside,13.248781830820334,inside,True
SR-ATAD5,XVBWGQSXLITICX-UHFFFAOYSA-N,5013,0.35840455840455837,0.2962962962962963,2.2635856074598872,inside,11.71559810908734,inside,True
SR-ATAD5,SFPNZPQIIAJXGL-UHFFFAOYSA-N,5013,0.6803132664437012,0.6153846153846154,2.2841962448530553,inside,13.173433722470122,inside,False
SR-ATAD5,HRBKVYFZANMGRE-UHFFFAOYSA-N,5013,0.4061853832442067,0.3181818181818182,1.4119572395933007,inside,11.246313715270148,inside,True
SR-ATAD5,XERJKGMBORTKEO-VZUCSPMQSA-N,5013,0.2594907598666997,0.23076923076923078,2.760677786843478,inside,12.458687186190684,inside,False
SR-ATAD5,LXANPKRCLVQAOG-NSHDSACASA-N,5013,0.21029687737163832,0.20588235294117646,1.6527171010115156,inside,13.049913701890706,inside,True
SR-ATAD5,TXVHTIQJNYSSKO-UHFFFAOYSA-N,5013,0.617362887183859,0.5,4.535663860874542,inside,14.53542921881009,inside,True
SR-ATAD5,OMNKZBIFPJNNIO-UHFFFAOYSA-N,5013,0.4041542421542421,0.32432432432432434,2.2338097219088633,inside,14.11768073568075,inside,False
SR-ATAD5,SWXVUIWOUIDPGS-UHFFFAOYSA-N,5013,0.3925925925925926,0.3888888888888889,2.8043534221919386,inside,11.122133022428748,inside,False
SR-ATAD5,FATBKZJZAHWCSL-UHFFFAOYSA-N,5013,0.38967351533915,0.3181818181818182,2.4602666338045496,inside,13.561611346161245,inside,True
SR-ATAD5,BKQICAFAUMRYLZ-UHFFFAOYSA-N,5013,0.3969248120300752,0.36,2.6861010163004497,inside,13.011549659781993,inside,False
SR-ATAD5,GGRWZBVSUZZMKS-UHFFFAOYSA-N,5013,0.4370986428334988,0.3508771929824561,1.6191078418304952,inside,15.511429326774273,inside,True
SR-ATAD5,VHXNKPBCCMUMSW-FQEVSTJZSA-N,5013,0.23701680166468897,0.22857142857142856,4.494074264739808,inside,17.06279466870372,inside,True
SR-ATAD5,IVYPNXXAYMYVSP-UHFFFAOYSA-N,5013,0.4166446166446166,0.34545454545454546,2.1151345936325945,inside,11.380078740842963,inside,True
SR-ATAD5,GQEZCXVZFLOKMC-UHFFFAOYSA-N,5013,1.0,1.0,3.648076006153415,inside,17.655146713269755,inside,False
SR-ATAD5,BIJNHUAPTJVVNQ-UHFFFAOYSA-N,5013,0.43515266939179986,0.34615384615384615,3.241724123531799,inside,13.683564857196446,inside,True
SR-ATAD5,OZOMQRBLCMDCEG-UHFFFAOYSA-N,5013,0.3041248004284993,0.2777777777777778,2.6686263350189536,inside,15.099874427591045,inside,True
SR-ATAD5,OQERFUGURPLBQH-UHFFFAOYSA-N,5013,0.42148460410557187,0.3939393939393939,1.3512920887935667,inside,12.99523093268289,inside,True
SR-ATAD5,SHULEACXTONYPS-UHFFFAOYSA-N,5013,0.4999598662207358,0.44,1.4311079375267166,inside,17.707349396226146,inside,True
SR-ATAD5,HJIAMFHSAAEUKR-UHFFFAOYSA-N,5013,0.5286030061892131,0.4583333333333333,1.4276239488497273,inside,14.406141826848309,inside,True
SR-ATAD5,GJLNWLVPAHNBQN-UHFFFAOYSA-N,5013,0.509698275862069,0.46875,1.2176158544142748,inside,14.188271927785726,inside,True
SR-ATAD5,RAPBNVDSDCTNRC-UHFFFAOYSA-N,5013,0.4509539897039897,0.4,1.3494229558084687,inside,11.572549647433846,inside,True
SR-ATAD5,XCGYUJZMCCFSRP-UHFFFAOYSA-N,5013,0.2724799623827131,0.26153846153846155,1.609357914791161,inside,15.136429551127254,inside,True
SR-ATAD5,ISWRGOKTTBVCFA-UHFFFAOYSA-N,5013,0.3638506522717049,0.34210526315789475,1.8425105781636835,inside,10.69548129239349,inside,True
